exp,finished,details,MAE_nn,MAE_a,RMSE_nn,RMSE_a,MB_n,MB_a,MAE_AROME,MAE_int,MAE_D,MAE_A,RMSE_AROME,RMSE_int,RMSE_D,RMSE_A,MB_AROME,MB_nn,MB_int,MB_D,MB_A,corr_AROME,corr_nn,corr_int,corr_D,corr_A
2022_11_3_labia_v0/,0,new_test,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_3_labia_v1/,0,new_test,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_4_labia_v0/,0,double_ann,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_4_labia_v1/,0,d_lr005,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_4_labia_v2/,0,d_power4,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_4_labia_v3/,0,d_epoch10,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_4_labia_v4/,0,d_lr001,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_4_labia_v5/,0,double_ann,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_4_labia_v6/,0,d_lr005,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_4_labia_v7/,1,d_power4,1.186,,1.66,,,,1.341,1.229,1.292,1.178,1.919,1.765,1.81,1.711,-0.139,-0.04,-0.175,-0.026,-0.148,0.6,0.707,0.664,0.662,0.688
2022_11_4_labia_v8/,1,d_epoch10,1.191,,1.664,,,,1.341,1.227,1.292,1.178,1.919,1.758,1.81,1.711,-0.139,0.002,-0.141,-0.026,-0.148,0.6,0.705,0.664,0.662,0.688
2022_11_4_labia_v9/,1,d_lr001,1.207,,1.678,,,,1.341,1.237,1.292,1.178,1.919,1.75,1.81,1.711,-0.139,0.094,-0.047,-0.026,-0.148,0.6,0.705,0.665,0.662,0.688
2022_11_7_labia_v0/,1,double_ann,1.192,,1.658,,,,1.341,1.234,1.292,1.178,1.919,1.765,1.81,1.711,-0.139,0.007,-0.127,-0.026,-0.148,0.6,0.706,0.662,0.662,0.688
2022_11_7_labia_v1/,1,double_ann,1.186,,1.663,,,,1.341,1.213,1.292,1.178,1.919,1.742,1.81,1.711,-0.139,-0.04,-0.19,-0.026,-0.148,0.6,0.706,0.675,0.662,0.688
2022_11_7_labia_v2/,1,d_lr005,1.185,,1.658,,,,1.341,1.214,1.292,1.178,1.919,1.737,1.81,1.711,-0.139,-0.016,-0.166,-0.026,-0.148,0.6,0.708,0.677,0.662,0.688
2022_11_7_labia_v3/,1,d_power4,1.188,,1.661,,,,1.341,1.224,1.292,1.178,1.919,1.753,1.81,1.711,-0.139,-0.02,-0.156,-0.026,-0.148,0.6,0.706,0.669,0.662,0.688
2022_11_7_labia_v4/,1,d_epoch10,1.189,,1.666,,,,1.341,1.212,1.292,1.178,1.919,1.737,1.81,1.711,-0.139,-0.044,-0.198,-0.026,-0.148,0.6,0.705,0.68,0.662,0.688
2022_11_7_labia_v5/,1,d_lr001,1.195,,1.673,,,,1.341,1.234,1.292,1.178,1.919,1.766,1.81,1.711,-0.139,-0.023,-0.157,-0.026,-0.148,0.6,0.703,0.66,0.662,0.688
2022_11_8_labia_v0/,0,d_input8,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_8_labia_v1/,1,d_optimized,1.173,,1.632,,,,1.341,1.208,1.292,1.178,1.919,1.719,1.81,1.711,-0.139,-0.0,-0.138,-0.026,-0.148,0.6,0.719,0.683,0.662,0.688
2022_11_8_labia_v2/,0,d_optimized_v2,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_8_labia_v3/,1,d_input8,1.186,,1.649,,,,1.341,1.226,1.292,1.178,1.919,1.743,1.81,1.711,-0.139,0.037,-0.102,-0.026,-0.148,0.6,0.713,0.669,0.662,0.688
2022_11_8_labia_v4/,0,d_optimized,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_8_labia_v5/,0,d_optimized_v2,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_8_labia_v6/,1,d_optimized,1.173,,1.642,,,,1.341,1.205,1.292,1.178,1.919,1.721,1.81,1.711,-0.139,-0.02,-0.17,-0.026,-0.148,0.6,0.717,0.683,0.662,0.688
2022_11_9_labia_v0/,0,d_optimized,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_9_labia_v1/,0,d_topographic_parameters,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_9_labia_v2/,0,d_topographic_parameters,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_9_labia_v3/,0,d_topographic_parameters,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_9_labia_v4/,0,d_topographic_parameters,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_9_labia_v5/,0,d_topographic_parameters,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_9_labia_v6/,1,d_topographic_parameters,1.192,,1.658,,,,1.341,1.232,1.292,1.178,1.919,1.749,1.81,1.711,-0.139,-0.023,-0.169,-0.026,-0.148,0.6,0.71,0.669,0.662,0.688
2022_11_9_labia_v7/,1,d_topographic_parameters_product,1.18,,1.658,,,,1.341,1.243,1.292,1.178,1.919,1.794,1.81,1.711,-0.139,-0.127,-0.271,-0.026,-0.148,0.6,0.709,0.654,0.662,0.688
2022_11_10_labia_v0/,0,d_input_cnn,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_10_labia_v1/,1,d_input_cnn,1.166,,1.621,,,,1.341,1.213,1.292,1.178,1.919,1.724,1.81,1.711,-0.139,-0.012,-0.142,-0.026,-0.148,0.6,0.722,0.685,0.662,0.688
2022_11_10_labia_v2/,0,d_input_cnn_epoch10_threshold05,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_10_labia_v3/,0,d_input_cnn_epoch10_threshold05,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_10_labia_v4/,0,d_cnn_side_diag,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_10_labia_v5/,0,d_cnn_side_diag,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_10_labia_v6/,0,d_cnn_only,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_10_labia_v7/,1,d_cnn_only,1.172,,1.634,,,,1.341,1.207,1.292,1.178,1.919,1.716,1.81,1.711,-0.139,0.003,-0.132,-0.026,-0.148,0.6,0.719,0.685,0.662,0.688
2022_11_11_labia_v0/,1,d_cnn_tpi_etc,1.158,,1.625,,,,1.341,1.21,1.292,1.178,1.919,1.742,1.81,1.711,-0.139,-0.098,-0.22,-0.026,-0.148,0.6,0.721,0.678,0.662,0.688
2022_11_11_labia_v1/,1,d_cnn_canyon,1.176,,1.637,,,,1.341,1.224,1.292,1.178,1.919,1.746,1.81,1.711,-0.139,-0.015,-0.149,-0.026,-0.148,0.6,0.716,0.672,0.662,0.688
2022_11_11_labia_v2/,1,d_cnn_diag_side,1.166,,1.62,,,,1.341,1.195,1.292,1.178,1.919,1.701,1.81,1.711,-0.139,-0.019,-0.159,-0.026,-0.148,0.6,0.724,0.692,0.662,0.688
2022_11_11_labia_v3/,1,d_epoch10_dir_5_speed,1.19,,1.681,,,,1.341,1.214,1.292,1.178,1.919,1.741,1.81,1.711,-0.139,-0.048,-0.2,-0.026,-0.148,0.6,0.705,0.674,0.662,0.688
2022_11_11_labia_v5/,1,d_mse,1.215,,1.727,,,,1.341,1.221,1.292,1.178,1.919,1.741,1.81,1.711,-0.139,0.025,-0.122,-0.026,-0.148,0.6,0.697,0.671,0.662,0.688
2022_11_11_labia_v6/,1,d_splitv2,1.223,,1.767,,,,1.353,1.256,1.272,1.193,1.951,1.821,1.759,1.761,-0.028,0.089,0.004,0.174,-0.049,0.629,0.699,0.676,0.639,0.701
2022_11_11_labia_v7/,1,d_splitv3,1.167,,1.684,,,,1.277,1.221,1.271,1.113,1.81,1.769,1.807,1.583,0.074,0.023,0.017,-0.001,0.069,0.578,0.622,0.574,0.641,0.675
2022_11_11_labia_v8/,1,d_split_v5,1.288,,1.924,,,,1.401,1.298,1.352,1.235,2.064,1.938,1.891,1.875,-0.278,-0.123,-0.305,-0.343,-0.241,0.618,0.683,0.672,0.666,0.693
2022_11_11_labia_v9/,1,d_lr005,1.227,,1.741,,,,1.341,1.241,1.292,1.178,1.919,1.776,1.81,1.711,-0.139,0.017,-0.133,-0.026,-0.148,0.6,0.682,0.654,0.662,0.688
2022_11_11_labia_v10/,1,d_lr_dir_001_speed_005,1.214,,1.678,,,,1.341,1.234,1.292,1.178,1.919,1.732,1.81,1.711,-0.139,0.093,-0.044,-0.026,-0.148,0.6,0.703,0.676,0.662,0.688
2022_11_11_labia_v11/,1,d_adam,1.207,,1.712,,,,1.341,1.198,1.292,1.178,1.919,1.71,1.81,1.711,-0.139,0.012,-0.146,-0.026,-0.148,0.6,0.701,0.686,0.662,0.688
2022_11_11_labia_v12/,1,d_batch_norm,1.365,,1.97,,,,1.341,1.32,1.292,1.178,1.919,1.871,1.81,1.711,-0.139,0.082,-0.13,-0.026,-0.148,0.6,0.628,0.615,0.662,0.688
2022_11_13_labia_v0/,1,d_epoch_dir_3_speed_5,1.207,,1.66,,,,1.341,1.233,1.292,1.178,1.919,1.724,1.81,1.711,-0.139,0.126,-0.009,-0.026,-0.148,0.6,0.711,0.678,0.662,0.688
2022_11_13_labia_v1/,1,d_lr_dir_0005_speed_001,1.209,,1.704,,,,1.341,1.21,1.292,1.178,1.919,1.725,1.81,1.711,-0.139,0.015,-0.15,-0.026,-0.148,0.6,0.697,0.681,0.662,0.688
2022_11_13_labia_v2/,1,d_batch_dir_32_speed_128,1.176,,1.647,,,,1.341,1.208,1.292,1.178,1.919,1.719,1.81,1.711,-0.139,0.004,-0.132,-0.026,-0.148,0.6,0.716,0.682,0.662,0.688
2022_11_16_labia_v0/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v1/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v2/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v3/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v4/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v5/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v6/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v7/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v8/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v9/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v10/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v11/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v12/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v13/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v14/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v15/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v16/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v17/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v18/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v19/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v20/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v21/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v22/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v23/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v24/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v25/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v26/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v27/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v28/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v29/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v30/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v31/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v32/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v33/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v34/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v35/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_16_labia_v36/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_17_labia_v0/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_17_labia_v1/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_17_labia_v2/,1,d_maps,1.186,,1.651,,,,1.341,1.21,1.292,1.178,1.919,1.717,1.81,1.711,-0.139,0.043,-0.095,-0.026,-0.148,0.6,0.713,0.683,0.662,0.688
2022_11_17_labia_v3/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_18_labia_v0/,0,d_maps,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_18_labia_v1/,0,d_epoch05,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_18_labia_v2/,1,d_epoch1,1.173,,1.636,,,,1.341,1.2,1.292,1.178,1.919,1.706,1.81,1.711,-0.139,0.013,-0.133,-0.026,-0.148,0.6,0.719,0.689,0.662,0.688
2022_11_21_labia_v0/,0,d_epoch1_dropout05,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_21_labia_v1/,0,d_epoch1_dropout05,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_21_labia_v2/,0,d_epoch1_dropout05,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_21_labia_v3/,0,d_epoch1_dropout05,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_21_labia_v4/,0,d_epoch1_dropout05,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_21_labia_v5/,0,d_epoch1_dropout05,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_21_labia_v6/,0,d_epoch1_dropout05,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_21_labia_v7/,1,d_cnn_only,1.181,,1.652,,,,1.341,1.2,1.292,1.178,1.919,1.713,1.81,1.711,-0.139,-0.012,-0.16,-0.026,-0.148,0.6,0.714,0.687,0.662,0.688
2022_11_22_labia_v0/,0,d_epoch5_dropout05,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_22_labia_v1/,0,d_epoch5_dropout05,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_22_labia_v2/,0,d_dir_20_5,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_23_labia_v0/,0,d_dir_20_5,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_23_labia_v1/,0,d_dir_20_5,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_23_labia_v2/,0,d_dir_20_5,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_23_labia_v3/,0,d_dir_20_5,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_23_labia_v4/,0,d_dir_20_5,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_23_labia_v5/,0,d_dir_20_5,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_23_labia_v6/,0,d_dir_20_5,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_23_labia_v7/,0,d_dir_20_5,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_23_labia_v8/,0,d_dir_20_5,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_23_labia_v9/,0,d_minim,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_23_labia_v10/,0,d_minim_map,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_23_labia_v11/,0,d_minim_map,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_23_labia_v12/,0,d_minim,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_23_labia_v13/,0,d_minim,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_23_labia_v14/,0,d_minimum,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_23_labia_v15/,0,d_minimum,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_23_labia_v16/,0,d_minimum,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_23_labia_v17/,0,d_minimum,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_29_labia_v0/,0,d_dir_20_5,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_29_labia_v1/,0,d_dir_20_5,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_29_labia_v2/,0,d_dir_20_5,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_29_labia_v3/,0,d_dir_20_5,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_29_labia_v4/,0,d_dir_speed,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_29_labia_v5/,1,d_speed_dir_v0,1.368,,1.92,,,,1.342,1.365,1.293,1.178,1.921,1.921,1.812,1.711,-0.136,0.242,0.087,-0.023,-0.145,0.6,0.643,0.604,0.662,0.688
2022_11_30_labia_v0/,0,d_speed_dir_v0,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_30_labia_v1/,1,d_speed_dir_v0,1.28,,1.776,,,,1.342,1.321,1.293,1.178,1.921,1.867,1.812,1.711,-0.136,0.105,-0.023,-0.023,-0.145,0.6,0.679,0.62,0.662,0.688
2022_11_30_labia_v2/,1,d_speed_dir_v0,1.276,,1.764,,,,1.342,1.311,1.293,1.178,1.921,1.854,1.812,1.711,-0.136,0.166,0.032,-0.023,-0.145,0.6,0.682,0.623,0.662,0.688
2022_11_30_labia_v3/,0,d_speed_dir_v0,,,,,,,,,,,,,,,,,,,,,,,,
2022_11_30_labia_v4/,1,d_speed_dir_v0,1.258,,1.735,,,,1.342,1.289,1.293,1.178,1.921,1.813,1.812,1.711,-0.136,0.231,0.088,-0.023,-0.145,0.6,0.696,0.641,0.662,0.688
2022_12_1_labia_v0/,0,d_minim_map,,,,,,,,,,,,,,,,,,,,,,,,
